fecha_de_pago,cod_comercio," PERCEPCION IVA R.G. 2408   3,00 %",AJUSTE SIRTAC JUL. 1RA QUINC,AJUSTE SIRTAC JUNIO 2DA QUINC,ARANCEL                                     ,CARGOS DE ENTIDAD                           ,"CRED FISCAL AHORA 12/18 VTA EN CUOTAS 10,50%","CRED. FISCAL PAG.S/DTO.FIN.OTORG 21,00%     ","CRED.FISC.LEY 25063 PAG.S/DTO.F.OTORG. 10,50",DESCUENTO FINANC.OTORG. CUOTAS              ,IMPORTE NETO DE PAGOS                       ,"IVA CRED.FISC.COM.L.25063 S/DTO F.OTOR 10,50","IVA CRED.FISC.COMERCIO S/ARANC 21,00%       ","IVA PROMO CUOTAS AHORA 12/18 - 10,50%",IVA RI CRED.FISC.COMERCIO S/DTO F.OTORG     ,PER B.A.I.BR.DN.01/04,PERC.I.B. CORRIENTES R.165/00,PERCEP ING BR MISIONES R.G. 003/93,"PERCEPCION IVA R.G. 2408   1,50 %",PROMO CUOTAS AHORA 12/18,REEMBOLSOS DE ENTIDAD                       ,RETENCION IMP.GANANCIAS                     ,RETENCION ING.BRUTOS                        ,RETENCION ING.BRUTOS SIRTAC,RETENCION IVA                               ,SUBTOTAL NETO DE PAGOS                      ,TOTAL DEDUCCIONES                           ,TOTAL LIQUIDACION                           ,VENTAS C/DESCUENTO CONTADO                  ,VENTAS C/DTO CUOTAS FINANC. OTORG.          ,ventas con descuento
2022-07-04,25107434,259.13,,,4531.055,,2217.963,,,,232101.335,,951.525,2217.96,,373.93,,,,21123.46,,2382.135,4841.844999999999,2585.0,6883.514999999999,232101.335,34349.28,232101.335,42373.4,448154.43,490527.83
2022-07-04,25107447,168.39,,,3811.956666666667,,1689.66,,236.4,2251.41,280913.05,236.4,800.5133333333333,1689.66,,,,,,16092.0,,2114.9900000000002,,2520.036666666667,4738.133333333334,280913.05,20854.38,280913.05,251416.5,201234.645,452651.145
2022-07-04,25107462,85.57,,,1681.78,,696.743,,,,97129.94499999999,,353.175,696.74,,,,,,6635.65,,903.37,4002.8099999999995,1016.005,2393.045,97129.94499999999,14059.165,97129.94499999999,63922.8,158455.42,222378.22000000003
2022-07-04,25107488,441.31,,,5615.113333333334,,4914.791,290.87,,1385.1,302796.87000000005,,1179.1733333333334,4914.79,290.87,,,,,46807.53,,2934.883333333333,,3210.9466666666667,8268.96,302796.87000000005,39155.61,302796.87000000005,77737.66666666667,396322.22,474059.88666666666
2022-07-04,25107501,176.37,,,3449.9,,1526.077,,,,205946.92,,724.48,1526.08,,,,,,14534.07,,1847.41,,2079.525,4909.875,205946.92,21129.45,205946.92,71743.7,310665.34,382409.04000000004
2022-07-04,25107512,223.63,,,4347.59,,2497.629,,,,255044.15000000002,,912.99,2497.63,,,,,,23786.94,,2299.085,,2613.435,6128.245,255044.15000000002,29555.445,255044.15000000002,82068.7,405061.79,487130.49
2022-07-04,25107525,183.39499999999998,,,4136.486666666667,,2425.385,,,,273621.17,,868.6633333333333,2425.39,,,,,,23098.91,,2252.4533333333334,,2599.88,5545.873333333333,273621.17,24033.72,273621.17,129922.0,503198.67,633120.6699999999
2022-07-04,25107538,133.55,,,2649.695,,1169.87,,,,157004.135,,556.4350000000001,1169.87,,198.725,,,,11141.62,,1421.4299999999998,3265.6899999999996,1607.5700000000002,3738.28,157004.135,19660.344999999998,157004.135,55224.6,242879.76,298104.36
2022-07-04,25107540,68.9,,,1383.665,,570.576,,,,84976.745,,290.57,570.58,,,,,,5434.06,,745.23,,843.92,1943.75,84976.745,8243.905,84976.745,32378.4,121684.5,154062.9
2022-07-04,25107553,167.405,,,5579.24,,2382.026,,,,332427.44,,1171.6399999999999,2382.03,,,,,,22685.96,,3005.215,13670.86,3420.6349999999998,7769.610000000001,332427.44,47318.600000000006,332427.44,133981.0,491530.08,625511.0800000001
2022-07-04,25107566,199.93,,,2424.8733333333334,,1597.921,318.55,,1516.91,122932.69,,509.22333333333336,1597.92,318.55,,,,,15218.3,,1274.6233333333332,3218.193333333334,1362.1633333333332,3699.0866666666666,122932.69,18772.033333333333,122932.69,24008.333333333332,176544.585,200552.91833333333
2022-07-04,25107579,107.52,,,1395.42,,893.826,97.32,,463.43,80626.03,,293.04,893.83,97.32,,,,,8512.63,,1092.185,,823.8633333333333,2022.4733333333334,80626.03,8621.163333333334,80626.03,36650.75,97220.04000000001,133870.79
2022-07-04,25107581,82.22,,,1973.8000000000002,,585.578,,,,138164.68,,414.495,585.58,,109.4,,,,5576.94,,1093.865,2863.505,1289.3449999999998,2533.29,138164.68,13400.07,138164.68,82883.25,137363.0,220246.25
2022-07-04,25107594,180.82,,,3708.725,,1494.936,,,,227437.51,,778.8299999999999,1494.94,,259.565,,,,14237.49,,2003.88,4726.450000000001,2282.425,5149.8550000000005,227437.51,26866.355,227437.51,92821.1,322965.53,415786.63
2022-07-04,25107603,109.03,,,2130.475,,956.558,,,,121940.59,,447.4,956.56,,,,,,9110.08,,1140.065,5043.81,1283.635,3031.925,121940.59,18165.145,121940.59,41039.85,198131.77,239171.62
2022-07-04,25107616,93.23,,,2033.1550000000002,,692.957,,,,132055.455,,426.965,692.96,,125.66,,,,6599.59,,1111.8600000000001,2740.485,1282.525,2741.755,132055.455,14155.295,132055.455,64934.95,162551.6,227486.55
2022-07-04,25107629,128.68,,,2295.34,,1045.437,,,,123635.70000000001,,482.02000000000004,1045.44,,,,,,9956.55,,1213.6599999999999,,1323.2649999999999,3454.375,123635.70000000001,14333.995,123635.70000000001,29656.65,216626.09,246282.74
2022-07-04,25107631,190.44,,,3662.245,,1455.276,,,,215740.73,,769.0699999999999,1455.28,,,,,,13859.77,,1965.03,,2190.585,5289.595,215740.73,21629.27,215740.73,87676.5,299387.0,387063.5
2022-07-04,25107657,151.2,,,3245.08,,1209.693,,,,212093.425,,681.465,1209.69,,,,,,11520.89,,1766.7900000000002,,2034.585,4400.795,212093.425,18569.605,212093.425,96480.55,268364.96,364845.51
2022-07-04,25108439,47.31,,,1683.4566666666667,,363.634,916.43,111.37,5424.62,137431.25666666665,111.37,353.52333333333337,363.63,916.43,,,,81.37,3463.18,,946.04,,1133.8500000000001,1884.7666666666667,137431.25666666665,9486.71,137431.25666666665,154219.65,66157.3,220376.95
2022-07-04,25108471,77.29,,,1406.295,,818.939,,,,76641.395,,295.32,818.94,,,,,,7799.42,,736.98,,818.92,2064.805,76641.395,9670.144999999999,76641.395,29464.5,143158.58,172623.08
2022-07-04,25108573,116.54,,,2306.0099999999998,,818.896,,,,137296.91999999998,,484.26,818.9,,149.315,,,,7799.01,,1246.175,2852.97,1397.395,3287.23,137296.91999999998,16090.580000000002,137296.91999999998,57340.5,192094.0,249434.5
2022-07-04,25877861,,,,213.68,,,,,,25472.2,,44.87,,,1.92,,,,,,132.48,524.61,186.96,132.48,25472.2,1237.0,25472.2,26709.2,,
2022-07-04,25892842,373.57,,,7130.3150000000005,,3153.983,,,,415119.92,,1497.3649999999998,3153.98,,,,,,30037.93,,3807.1099999999997,,4250.0,10300.775000000001,415119.92,43768.305,415119.92,141300.5,635175.45,776475.95
2022-07-04,25892918,105.865,,,2509.1433333333334,,1033.815,,,,190407.28666666665,,526.92,1033.82,,,,,,9845.86,,1404.5566666666666,,1661.7233333333334,3073.0,190407.28666666665,12872.480000000001,190407.28666666665,128623.66666666667,223968.3,352591.9666666667
2022-07-05,25098024,997.8299999999999,,42.65,22182.956666666665,42.65,14260.044,,21.79,207.57,1235556.33,21.79,4658.42,14260.04,,,,,,135809.94,,17769.55,51176.48333333334,13192.373333333331,32176.873333333337,1235556.33,185998.47333333336,1235570.5466666666,627973.0,1504380.53,2132353.5300000003
2022-07-05,25107096,434.805,,,14493.884999999998,,6009.838,,,,842101.075,,3043.715,6009.84,,1045.015,,,,57236.56,,7773.625,17517.07,8706.775,20779.97,842101.075,105418.06,842101.075,291729.82,1311578.63,1603308.45
2022-07-05,25107105,803.015,,5.9,17936.703333333335,5.9,13148.498,,146.65,1396.64,1017363.9366666666,146.65,3766.706666666667,13148.5,,1458.1599999999999,,,,125223.79,,9533.300000000001,21188.486666666664,10677.97,25771.89333333333,1017363.9366666666,137507.09,1017365.9033333333,345046.5833333333,1214739.615,1559786.1983333332
2022-07-05,25107118,393.81,,,8766.003333333332,,6206.943,,22.7,216.15,511214.74000000005,22.7,1840.86,6206.94,,691.29,,,,59113.75,,7011.650000000001,10640.216666666667,5284.57,12426.800000000001,511214.74000000005,66439.89333333333,511214.74000000005,267145.875,599336.075,866481.95
2022-07-05,25107120,609.545,,,20318.024999999998,,8246.945,,,,1193956.05,,4266.785,8246.95,,,,,,78542.34,,10891.5,,12144.12,29350.660000000003,1193956.05,120975.28,1193956.05,432963.725,1763935.21,2196898.935
2022-07-05,25107146,793.09,,,9541.826666666668,,6770.956,427.52,,2035.82,503925.10000000003,,2003.783333333333,6770.96,427.52,770.3566666666667,,,,64485.29,,7508.475,10507.476666666667,5503.283333333333,14274.340000000002,503925.10000000003,72444.27666666667,503925.10000000003,153627.9,710926.165,864554.0650000001
2022-07-05,25107159,383.645,,,12788.195,,5360.544,,,,742735.685,,2685.52,5360.54,,928.93,,,,51052.8,,6856.075,15450.945,7682.28,18325.79,742735.685,93308.05,742735.685,260901.55,1150284.37,1411185.9200000002
2022-07-05,25107161,2395.3650000000002,,,53311.13,,33809.579,309.25,,1472.62,3004895.513333333,,11195.336666666668,33809.58,309.25,,,,,321995.96,,28482.819999999996,78479.73,31648.796666666665,77510.44333333333,3004895.513333333,401420.97000000003,3004895.513333333,980872.0,3638166.725,4619038.725
2022-07-05,25107174,1302.0049999999999,,11.9,43397.33,11.9,19643.424,,,,1588099.4733333334,,9113.439999999999,19643.42,,,,,,187080.22,,23065.295000000002,62253.74,25503.47,63786.45,1588099.4733333334,331783.55,2382155.16,641568.25,4144740.92,4786309.17
2022-07-05,25107187,1482.895,,25.84,33038.58,25.84,20739.839,121.65,,579.3,1880959.0733333332,,6938.099999999999,20739.84,121.65,,,,,197522.26,,17679.086666666666,49116.4,19691.373333333333,47792.87666666667,1880959.0733333332,248232.69666666668,1880967.6866666665,628320.3333333334,2251320.075,2879640.4083333337
2022-07-05,25107191,196.025,,,4423.5233333333335,,2785.585,,,,272106.26999999996,,928.94,2785.59,,,,,,26529.39,,2381.563333333333,,2689.5266666666666,6200.5,272106.26999999996,26526.396666666667,272106.26999999996,116866.33333333333,545299.0,662165.3333333334
2022-07-05,25107209,1773.505,,,39417.23666666667,,24352.196,,,,2254781.2733333334,,8277.62,24352.2,,,,,,231925.65,,31667.63,58869.49333333334,23551.59,56928.53333333333,2254781.2733333334,294764.5133333333,2254781.2733333334,764882.6699999999,5353989.35,6118872.02
2022-07-05,25107211,343.70666666666665,,,11456.69,,5362.636,633.78,,3017.98,814987.5866666666,,2405.9066666666663,5362.64,633.78,,,,45.27,51072.73,,6328.586666666666,,7435.91,14679.036666666667,814987.5866666666,62693.97,814987.5866666666,482719.0,592443.835,1075162.835
2022-07-05,25107224,393.79,,10.7,8771.873333333333,10.7,5713.098,,42.69,406.55,529085.12,42.69,1842.0933333333332,5713.1,,,,,,54410.46,,7055.219999999999,8199.856666666667,5345.2699999999995,12295.176666666666,529085.12,61611.21,529088.6866666666,304267.05,581782.795,886049.845
2022-07-05,25107241,642.265,,,14306.743333333334,,10910.353,,116.69,1111.35,786884.54,116.69,3004.4133333333334,10910.35,,,839.3166666666666,,,103908.13,,11325.69,16972.553333333333,8416.806666666667,20855.726666666666,786884.54,111056.37000000001,786884.54,345148.75,1001762.615,1346911.365
2022-07-05,25107252,155.29,,,3515.9133333333334,,2156.622,97.09,50.69,945.06,228606.50666666668,50.69,738.3433333333332,2156.62,97.09,,,,,20539.26,,1904.8433333333335,,2192.746666666667,4743.056666666667,228606.50666666668,21128.003333333334,228606.50666666668,160015.75,214586.01499999998,374601.765
2022-07-05,25107265,576.33,,,6865.883333333334,,4421.53,157.32,,749.15,369155.61333333334,,1441.8366666666668,4421.53,157.32,,,,,42109.81,,10058.67,,3943.34,15172.4,369155.61333333334,41723.596666666665,369155.61333333334,141172.135,475146.68,616318.815
2022-07-05,25107278,339.33500000000004,,4.0,7672.046666666668,4.0,4785.908,255.38,,1216.11,452916.0833333333,,1611.1266666666668,4785.91,255.38,,,,,45580.08,,4108.03,,4577.106666666667,11017.406666666668,452916.0833333333,46491.1,452917.4166666667,145084.66666666666,531485.775,676570.4416666667
2022-07-05,25107280,380.19,,,6736.93,,3150.285,,,,350958.27,,1414.755,3150.29,,,,,,30002.71,,6612.8,9179.724999999999,3871.0,19838.39,350958.27,51194.6,350958.27,68531.275,667243.19,735774.465
2022-07-05,25107293,428.125,,,9628.153333333334,,5653.682,568.51,,2707.17,605745.46,,2021.9133333333332,5653.68,568.51,,,,,53844.59,,5201.583333333333,,5919.420000000001,13316.623333333335,605745.46,57297.76,605745.46,398537.15,596027.68,994564.8300000001
2022-07-05,25107315,467.34000000000003,,,10472.269999999999,,6642.81,113.86,118.11,1667.05,634565.1333333333,118.11,2199.1733333333336,6642.81,113.86,762.6133333333332,,,,63264.86,,5636.44,13194.546666666667,6402.740000000001,14583.25,634565.1333333333,77498.15666666666,634565.1333333333,368472.955,699621.98,1068094.935
2022-07-05,25107328,628.51,,,13988.243333333334,,8371.829,88.63,,422.07,842483.2200000001,,2937.5333333333333,8371.83,88.63,976.7033333333334,,,,79731.71,,11298.18,17513.673333333336,8533.316666666666,19656.01,842483.2200000001,101094.68666666666,842483.2200000001,520684.75,894682.11,1415366.8599999999
2022-07-05,25107330,414.22,,,13805.275000000001,,5717.681,,,,802358.585,,2899.105,5717.68,,994.525,,,,54454.11,,7404.91,16690.19,8294.225,19790.465,802358.585,100378.81000000001,802358.585,260902.875,1283669.04,1544571.915
2022-07-05,25107343,549.465,,,18315.199999999997,,7945.569,,,,1075144.9649999999,,3846.19,7945.57,,1359.37,,,,75672.09,,9820.34,22366.015,11061.95,26018.915,1075144.9649999999,135146.275,1075144.9649999999,402312.25,1615957.98,2018270.23
2022-07-05,25107356,1024.85,,5.9,22788.61,5.9,16006.697,,30.28,288.34,1232937.3066666666,30.28,4785.606666666667,16006.7,,1808.9133333333332,,,,152444.73,,18096.26,25690.926666666666,13292.81,33749.76,1232937.3066666666,171120.71666666667,1232939.2733333332,453278.175,1652811.81,2106089.985
2022-07-05,25107369,755.355,,,16826.993333333336,,10274.301,,,,939164.04,,3533.67,10274.3,,1809.1499999999999,,,,97850.48,,13448.11,19545.940000000002,9919.043333333333,24723.47,939164.04,121265.78666666668,939164.04,282584.3333333333,2333536.48,2616120.8133333335
2022-07-05,25107371,1576.8799999999999,,15.29,35116.386666666665,15.29,23417.855,,,,2049207.0833333333,,7374.44,23417.86,,,,,,223027.18,,18751.606666666667,,20942.68,50642.44,2049207.0833333333,216027.15333333332,2049212.18,696567.6666666666,4706015.0,5402582.666666667
2022-07-05,25107384,528.5450000000001,,,17618.24,,8294.399,,,,983159.37,,3699.83,8294.4,,,,,,78994.28,,9340.595000000001,,10319.14,25959.88,983159.37,111110.56999999999,983159.37,238470.005,1711599.87,1950069.875
2022-07-05,25107397,504.09999999999997,,,11238.583333333334,,7079.646,,,,687062.5800000001,,2360.103333333333,7079.65,,,,,,67425.2,,9039.66,,6836.343333333333,15814.46,687062.5800000001,67446.94666666667,687062.5800000001,274704.6666666667,1439414.58,1714119.2466666668
2022-07-05,25107406,541.615,,,12175.693333333335,,7952.285,,235.12,2239.2,733293.4633333334,235.12,2556.8966666666665,7952.29,,,,,,75736.05,,6523.8966666666665,,7347.016666666667,17218.88666666667,733293.4633333334,74904.35333333333,733293.4633333334,273758.56666666665,801658.875,1075417.4416666667
2022-07-05,25107419,566.7,,,12775.683333333334,,8034.743,589.96,,2809.34,810506.6999999998,,2682.896666666667,8034.74,589.96,917.4533333333334,,,,76521.37,,6915.326666666667,16843.420000000002,7967.736666666667,17249.893333333333,810506.6999999998,95048.68,810506.6999999998,390829.88333333336,772088.245,1162918.1283333334
2022-07-05,25107421,323.11,,,10769.5,,4153.937,,,,686143.8999999999,,2261.5950000000003,4153.94,,,,,,39561.31,,5850.094999999999,10622.27,6723.315,14676.91,686143.8999999999,73084.42,686143.8999999999,327019.575,864417.49,1191437.065
2022-07-05,25107434,276.695,,,9222.880000000001,,3870.258,,,,570018.34,,1936.8049999999998,3870.26,,662.44,,,,36859.6,,4981.6849999999995,11847.545,5700.385,12707.1,570018.34,67700.465,570018.34,238193.65,799050.31,1037243.9600000001
2022-07-05,25107447,551.075,,,18366.995,,6739.254,,,,1235186.06,,3857.0699999999997,6739.25,,,,3034.69,,64183.37,,10043.15,,11679.050000000001,24403.620000000003,1235186.06,105879.61499999999,1235186.06,607314.5,1467502.35,2074816.85
2022-07-05,25107462,197.14,,,4176.3099999999995,,1664.55,,,,258806.645,,877.025,1664.55,,,,,,15852.86,,2265.445,10578.904999999999,2604.645,5692.12,258806.645,35051.725,258806.645,112761.95,362192.84,474954.79000000004
2022-07-05,25107488,504.02,,,16799.95,,13405.621,785.32,,3739.68,885311.52,,3527.99,13405.62,785.32,,,,56.1,127672.58,,8796.976666666667,,9572.866666666667,25231.02,885311.52,112985.92333333334,885311.52,158840.42,1259185.535,1418025.9549999998
2022-07-05,25107501,333.505,,,11116.465,,5656.828,,,,618024.645,,2334.455,5656.83,,,,,,53874.55,,5873.235,,6510.245,16321.654999999999,618024.645,72255.25,618024.645,152996.55,1074566.69,1227563.24
2022-07-05,25107512,285.595,,,6382.836666666666,,4180.162,145.73,,693.95,376851.82666666666,,1340.3933333333332,4180.16,145.73,,,,,39811.07,,5093.55,,3822.7599999999998,9141.673333333334,376851.82666666666,39217.39666666667,376851.82666666666,197525.775,426578.06,624103.835
2022-07-05,25107525,557.87,,,18594.495,,7715.012,,,,1172015.185,,3904.845,7715.01,,,,,,73476.31,,10044.885,,11479.605000000001,25673.755,1172015.185,110851.115,1172015.185,505543.0,1554646.6,2060189.6
2022-07-05,25107538,294.33,,,9810.52,,4288.107,,,,568980.375,,2060.21,4288.11,,733.535,,,,40839.12,,5251.405000000001,11838.904999999999,5893.895,14032.445,568980.375,72478.86,568980.375,193847.225,895224.02,1089071.245
2022-07-05,25107540,299.68,,,5472.285,,2607.331,,,,303145.895,,1149.1799999999998,2607.33,,,,,,24831.73,,5200.77,,3192.965,15602.32,303145.895,34085.345,303145.895,65280.625,543901.23,609181.855
2022-07-05,25107553,713.6700000000001,,,15891.38,,10685.642,,,,948923.5033333333,,3337.19,10685.64,,,,,,101768.02,,12794.565,39078.003333333334,9755.26,22024.83,948923.5033333333,136576.70666666667,948923.5033333333,391588.0,2081736.63,2473324.63
2022-07-05,25107566,470.03,,,15667.3,,6874.525,,,,828778.145,,3290.1349999999998,6874.53,,,,,,65471.67,,8302.125,21667.48,9056.17,23539.82,828778.145,118166.16,828778.145,205376.25,1483136.11,1688512.36
2022-07-05,25107579,393.93,,,7323.99,,3641.293,,,,412479.355,,1538.04,3641.29,,,,,,34678.98,,3878.7549999999997,,4311.295,10695.37,412479.355,47104.55,412479.355,110142.6,698882.61,809025.21
2022-07-05,25107581,287.635,,,9588.695,,3776.292,,,,573920.36,,2013.625,3776.29,,663.905,,,,35964.69,,5169.415,11930.76,5833.6,13542.07,573920.36,68900.19499999999,573920.36,217730.3,850180.51,1067910.81
2022-07-05,25107594,319.845,,7.0,7141.670000000001,7.0,4687.187,137.48,,654.66,411272.2233333333,,1499.7533333333333,4687.19,137.48,536.41,,,,44639.88,,5701.78,8559.276666666667,4272.406666666667,10247.636666666667,411272.2233333333,52977.973333333335,411274.55666666664,206863.25,489515.545,696378.7949999999
2022-07-05,25107603,258.435,,,8614.6,,4151.244,,,,487670.20999999996,,1809.0649999999998,4151.24,,,,,,39535.66,,4592.015,20249.535,5171.825000000001,12277.980000000001,487670.20999999996,74816.905,487670.20999999996,171831.425,781311.38,953142.8049999999
2022-07-05,25107616,325.45500000000004,,,7370.28,,4437.483,422.65,,2012.64,426935.4066666667,,1547.76,4437.48,422.65,523.8333333333334,,,,42261.75,,3949.8033333333333,8882.523333333333,4399.663333333334,10575.966666666667,426935.4066666667,53844.97333333333,426935.4066666667,233393.875,487776.695,721170.5700000001
2022-07-05,25107629,301.72,,,3495.41,,2621.919,123.73,,589.18,179243.91666666666,,734.0333333333333,2621.92,123.73,,,,,24970.66,,5236.76,,1972.76,7921.52,179243.91666666666,22764.539999999997,179243.91666666666,28480.95,274531.735,303012.685
2022-07-05,25107631,559.91,,,12482.33,,8166.835,,,,699098.21,,2621.29,8166.84,,,,,,77779.39,,9925.535,,7305.860000000001,18449.36333333333,699098.21,76497.88333333335,699098.21,186924.91666666666,1766013.53,1952938.4466666668
2022-07-05,25107657,312.35,,,10410.095,,4079.007,,,,705377.665,,2186.12,4079.01,,,,,,38847.68,,5686.014999999999,,6645.6849999999995,13710.91,705377.665,60414.52,705377.665,361853.2,807877.97,1169731.17
2022-07-05,25108439,268.49,,,6137.77,,3005.272,596.88,,2842.31,445079.8633333333,,1288.9333333333334,3005.27,596.88,,,,,28621.64,,3392.1299999999997,,4018.596666666667,7703.389999999999,445079.8633333333,34408.51333333333,445079.8633333333,263055.63333333336,324649.115,587704.7483333333
2022-07-05,25108471,319.86,,,5893.045,,3006.898,,,,328794.69,,1237.5400000000002,3006.9,,,,,,28637.13,,5530.4,,3453.46,16591.19,328794.69,37626.785,328794.69,80597.55,571647.85,652245.4
2022-07-05,25108573,317.815,,,10593.815,,4870.371,,,,608547.505,,2224.7000000000003,4870.37,,821.74,,,,46384.49,,5654.25,12667.14,6342.905000000001,15187.265,608547.505,79437.06,608547.505,190351.5,995266.13,1185617.63
2022-07-05,25877861,,,,111.175,,34.328,,,,9218.905,,23.345,34.33,,11.05,,,,326.94,,,190.69,78.885,178.68,9218.905,679.595,9218.905,13399.0,6398.0,19797.0
2022-07-05,25892842,659.48,,,21980.83,,10728.121,,,,1238038.35,,4615.975,10728.12,,,,,,102172.58,,11649.645,,12935.275000000001,32140.164999999997,1238038.35,140431.72,1238038.35,363140.0,2030660.14,2393800.1399999997
2022-07-05,25892918,333.745,,,11123.265,,2802.034,,,,909343.24,,2335.885,2802.03,,,,,,26686.04,,6306.71,,7774.61,12729.055,909343.24,55347.30499999999,909343.24,660690.15,608000.79,1268690.94
2022-07-06,25098024,138.74,,,3112.8566666666666,,1883.073,,,,211099.29666666663,,653.6999999999999,1883.07,,,,,,17934.04,,2537.4,8559.173333333332,2022.5433333333333,5876.175,211099.29666666663,26655.52,211099.29666666663,132364.66666666666,316170.45,448535.1166666667
2022-07-06,25107096,,,,658.3466666666667,,234.944,304.36,41.32,1842.92,47413.246666666666,41.32,138.25333333333333,234.94,304.36,34.57333333333333,,,,2237.57,,435.11,983.4433333333333,408.98333333333335,1305.33,47413.246666666666,4357.45,47413.246666666666,31850.566666666666,29880.195,61730.761666666665
2022-07-06,25107105,172.44,,,2365.186666666667,,1766.084,,110.19,1049.39,140784.15666666665,110.19,496.6866666666667,1766.08,,195.2566666666667,,,,16819.86,,2967.82,2930.406666666667,1430.9433333333334,8903.47,140784.15666666665,18014.896666666667,140784.15666666665,87823.85,150374.73,238198.58000000002
2022-07-06,25107118,65.47,,,1930.8799999999999,,1252.234,1560.76,24.08,7661.57,123782.31,24.08,405.4833333333333,1252.23,1560.76,157.42666666666668,,,114.92,11926.04,,1689.62,2582.4333333333334,1166.5133333333333,3277.9100000000003,123782.31,16548.063333333335,123782.31,96982.8,113512.76000000001,210495.56
2022-07-06,25107120,106.07,,,1643.6166666666668,,971.44,,,,113216.56999999999,,345.16,971.44,,,,,,9251.81,,1836.61,,1055.1466666666668,2804.97,113216.56999999999,8969.213333333333,113216.56999999999,61834.78333333333,181053.0,242887.78333333333
2022-07-06,25107146,97.43,,,1382.4266666666665,,1084.379,,79.58,757.86,79947.54,79.58,290.3066666666667,1084.38,,118.10000000000001,,,,10327.43,,1668.53,1665.12,814.3333333333334,5005.59,79947.54,10610.553333333333,79947.54,36683.003333333334,80812.635,117495.63833333334
2022-07-06,25107159,60.55,,,948.5733333333334,,735.278,,60.43,575.56,62459.71,60.43,199.20000000000002,735.28,,79.38666666666667,,,,7002.65,,1031.16,1298.4566666666667,600.5466666666667,3093.49,62459.71,7312.536666666667,62459.71,49994.45,54663.92,104658.37
2022-07-06,25107161,290.23,,,6761.82,,4558.677,203.43,54.51,1487.8,433406.9000000001,54.51,1419.9800000000002,4558.68,203.43,,,,,43415.99,,5238.23,11303.580000000002,4213.666666666667,8997.37,433406.9000000001,52955.526666666665,433406.9000000001,218684.83333333334,401516.39,620201.2233333334
2022-07-06,25107174,182.78500000000003,,,4229.400000000001,,2887.77,188.35,,896.91,261219.00333333333,,888.1733333333333,2887.77,188.35,,,,,27502.58,,3281.2799999999997,6816.616666666666,2593.523333333333,8261.27,261219.00333333333,32836.473333333335,261219.00333333333,117967.0,264132.71499999997,382099.71499999997
2022-07-06,25107187,174.88500000000002,,,4069.9266666666663,,2497.756,,135.65,1291.93,257412.93666666668,135.65,854.6833333333334,2497.76,,,,,,23788.17,,3160.875,6712.263333333333,2516.2099999999996,7818.55,257412.93666666668,30827.126666666663,257412.93666666668,131728.66666666666,234767.095,366495.76166666666
2022-07-06,25107191,60.11,,,1052.0766666666666,,661.623,309.99,,1476.16,72915.04333333333,,220.93666666666664,661.62,309.99,,,,,6301.18,,1030.36,,665.4866666666667,3091.08,72915.04333333333,6248.666666666667,72915.04333333333,38618.333333333336,60818.065,99436.39833333335
2022-07-06,25107209,252.64,,,3371.8466666666664,,2547.656,,107.11,1020.12,196271.3566666667,107.11,708.0866666666667,2547.66,,,,,,24263.4,,2658.63,5127.693333333334,2031.3966666666668,7010.955,196271.3566666667,27082.390000000003,196271.3566666667,72378.66666666667,226462.62,298841.2866666667
2022-07-06,25107211,70.305,,,2184.46,,1239.392,689.54,163.04,4836.28,150459.06999999998,163.04,458.7366666666667,1239.39,689.54,,,,72.54,11803.74,,1527.4099999999999,,1357.2333333333333,2776.2966666666666,150459.06999999998,14110.046666666667,150459.06999999998,86887.83333333333,116521.925,203409.75833333333
